sf__Id,sf__Created,Name,inscor__Keyword__c,Manufacturer_Name__c,BD_ExternalId__c,job_id
01tep000002QchDAAS,False,0FV8350A04M01,PLATE,Jamco America,21472.0,750ep000003HeSLAA0
01tep000002QchEAAS,False,0FV8450A01G01,BUMPER ASSY,None Specified,21473.0,750ep000003HeSLAA0
01tep000002QchFAAS,False,0FV8480A01M01,BUMPER,None Specified,21474.0,750ep000003HeSLAA0
01tep000002QchGAAS,False,0FV8480A02M01,BUMPER,Jamco America,21475.0,750ep000003HeSLAA0
01tep000002QchHAAS,False,0FV8520A02M01,SPRING,Jamco America,21476.0,750ep000003HeSLAA0
01tep000002QchIAAS,False,0FV8530A03M01,PIN,Jamco America,21477.0,750ep000003HeSLAA0
01tep000002QchJAAS,False,0FV8550A01M03,BEARING,Jamco America,21478.0,750ep000003HeSLAA0
01tep000002QchKAAS,False,0FV8550A03M03,BEARING,Jamco America,21479.0,750ep000003HeSLAA0
01tep000002QchLAAS,False,0FV8750A02M01,HOOK,Jamco America,21480.0,750ep000003HeSLAA0
01tep000002QchMAAS,False,0FV8900A02M01,SEAL,Jamco America,21481.0,750ep000003HeSLAA0
01tep000002QchNAAS,False,0FV8910A01M01,SEAL,Jamco America,21482.0,750ep000003HeSLAA0
01tep000002QchOAAS,False,0FV8910A01M02,SEAL,Jamco America,21483.0,750ep000003HeSLAA0
01tep000002QchPAAS,False,0FV8910A01M04,SEAL,Jamco America,21484.0,750ep000003HeSLAA0
01tep000002QchQAAS,False,0FV8910A02M01,SEAL,NO MFG INFO,21485.0,750ep000003HeSLAA0
01tep000002QchRAAS,False,0FV8920A01M11,RUBBER SEAL,Jamco America,21486.0,750ep000003HeSLAA0
01tep000002QchSAAS,False,0FV8920A03G01,SEAL-RUBBER,NO MFG INFO,21487.0,750ep000003HeSLAA0
01tep000002QchTAAS,False,0FV9000A01G03,THRESHOLD ASSY,Jamco America,21488.0,750ep000003HeSLAA0
01tep000002QchUAAS,False,0FV9000A01G04,THRESHOLD ASSY,Jamco America,21489.0,750ep000003HeSLAA0
01tep000002QchVAAS,False,0FV9000A07G03,THRESHOLD ASSY,Jamco America,21490.0,750ep000003HeSLAA0
01tep000002QchWAAS,False,0FV9000A18G03,THRESHOLD ASSY,Jamco America,21491.0,750ep000003HeSLAA0
01tep000002QchXAAS,False,0FV9000A18G04,THRESHOLD ASSY,Jamco America,21492.0,750ep000003HeSLAA0
01tep000002QchYAAS,False,0FV9000A20G07,THRESHOLD ASSY,Jamco America,21493.0,750ep000003HeSLAA0
01tep000002QchZAAS,False,0FV9000A20G08,THRESHOLD ASSY,Jamco America,21494.0,750ep000003HeSLAA0
01tep000002QchaAAC,False,0FV9000A23G03,THRESHOLD ASSY,Jamco America,21495.0,750ep000003HeSLAA0
01tep000002QchbAAC,False,0FV9000A23G04,THRESHOLD ASSY,Jamco America,21496.0,750ep000003HeSLAA0
01tep000002QchcAAC,False,0FV9000A25G03,THRESHOLD ASSY,Jamco America,21497.0,750ep000003HeSLAA0
01tep000002QchdAAC,False,0FV9010A01M03,THRESHOLD,Jamco America,21498.0,750ep000003HeSLAA0
01tep000002QcheAAC,False,0FV9010A01M04,THRESHOLD,Jamco America,21499.0,750ep000003HeSLAA0
01tep000002QchfAAC,False,0FV9010A03M03,THRESHOLD,Jamco America,21500.0,750ep000003HeSLAA0
01tep000002QchgAAC,False,0FV9010A03M04,THRESHOLD,Jamco America,21501.0,750ep000003HeSLAA0
01tep000002QchhAAC,False,0FV9010A08M03,THRESHOLD,Jamco America,21502.0,750ep000003HeSLAA0
01tep000002QchiAAC,False,0FV9010A08M04,THRESHOLD,Jamco America,21503.0,750ep000003HeSLAA0
01tep000002QchjAAC,False,0FV9500A01G01,ASHTRAY,Jamco America,21504.0,750ep000003HeSLAA0
01tep000002QchkAAC,False,0FV9600A01G01,ASHIRAY,None Specified,21505.0,750ep000003HeSLAA0
01tep000002QchlAAC,False,0FV9700A01G01,ESCUTCHEON,None Specified,21506.0,750ep000003HeSLAA0
01tep000002QchmAAC,False,0L3071BPEGPL,LAMP- MINIATURE,Resource Data Pricing (Map to AVL),21507.0,750ep000003HeSLAA0
01tep000002QchnAAC,False,0L387BPGPL,LAMP,Resource Data Pricing (Map to AVL),21508.0,750ep000003HeSLAA0
01tep000002QchoAAC,False,0L6034BPGPL,BULB,Resource Data Pricing (Map to AVL),21509.0,750ep000003HeSLAA0
01tep000002QchpAAC,False,0L6839BPEGPL,LAMP,Resource Data Pricing (Map to AVL),21510.0,750ep000003HeSLAA0
01tep000002QchqAAC,False,0L685AS15-297,LAMP,None Specified,21511.0,750ep000003HeSLAA0
01tep000002QchrAAC,False,0MT2-1001,SCREW,None Specified,21512.0,750ep000003HeSLAA0
01tep000002QchsAAC,False,0MT3-1001,WASHER,None Specified,21513.0,750ep000003HeSLAA0
01tep000002QchtAAC,False,0SA9000A07M01,BUSHING-LWR FTG,Jamco America,21514.0,750ep000003HeSLAA0
01tep000002QchuAAC,False,0SA9000A07M03,BUSHING-LWR FTG,Jamco America,21515.0,750ep000003HeSLAA0
01tep000002QchvAAC,False,0SA9000A08M01,BUSHING-LWR FTG,Jamco America,21516.0,750ep000003HeSLAA0
01tep000002QchwAAC,False,0SA9030A01M01,WASHER-LWR FTG,Jamco America,21517.0,750ep000003HeSLAA0
01tep000002QchxAAC,False,0SD3000A18M01,SPACER,Jamco America,21518.0,750ep000003HeSLAA0
01tep000002QchyAAC,False,0FV7100A07G06,TRIM TYPE9,Jamco America,21519.0,750ep000003HeSLAA0
01tep000002QchzAAC,False,0SD3000A26M01,SPACER,Jamco America,21520.0,750ep000003HeSLAA0
01tep000002Qci0AAC,False,115W3350-2,SEAL,Boeing,21521.0,750ep000003HeSLAA0
01tep000002Qci1AAC,False,115W3350-20,SEAL,Boeing,21522.0,750ep000003HeSLAA0
01tep000002Qci2AAC,False,115W3350-3,SEAL,Boeing,21523.0,750ep000003HeSLAA0
01tep000002Qci3AAC,False,115W3350-5,SEAL,Boeing,21524.0,750ep000003HeSLAA0
01tep000002Qci4AAC,False,115W3350-9,SEAL,Boeing,21525.0,750ep000003HeSLAA0
01tep000002Qci5AAC,False,115W3390-23,WEDGE,None Specified,21526.0,750ep000003HeSLAA0
01tep000002Qci6AAC,False,115W3390-24,WEDGE,None Specified,21527.0,750ep000003HeSLAA0
01tep000002Qci7AAC,False,115W3450-1,SEAL,Boeing,21528.0,750ep000003HeSLAA0
01tep000002Qci8AAC,False,115W3450-3,SEAL,Boeing,21529.0,750ep000003HeSLAA0
01tep000002Qci9AAC,False,115W3452-1,SEAL,Boeing,21530.0,750ep000003HeSLAA0
01tep000002QciAAAS,False,115W3452-11,SEAL,Boeing,21531.0,750ep000003HeSLAA0
01tep000002QciBAAS,False,115W3452-3,SEAL,Boeing,21532.0,750ep000003HeSLAA0
01tep000002QciCAAS,False,115W3452-5,SEAL,Boeing,21533.0,750ep000003HeSLAA0
01tep000002QciDAAS,False,115W3452-7,SEAL,Boeing,21534.0,750ep000003HeSLAA0
01tep000002QciEAAS,False,115W3452-9,SEAL,Boeing,21535.0,750ep000003HeSLAA0
01tep000002QciFAAS,False,115W3510-3,PLUG,Boeing,21536.0,750ep000003HeSLAA0
01tep000002QciGAAS,False,115W3510-4,STOP,Boeing,21537.0,750ep000003HeSLAA0
01tep000002QciHAAS,False,115W3550-1,SEAL,Boeing,21538.0,750ep000003HeSLAA0
01tep000002QciIAAS,False,115W3550-10,SEAL,Boeing,21539.0,750ep000003HeSLAA0
01tep000002QciJAAS,False,115W3550-2,SEAL,Boeing,21540.0,750ep000003HeSLAA0
01tep000002QciKAAS,False,115W3550-3,SEAL,Boeing,21541.0,750ep000003HeSLAA0
01tep000002QciLAAS,False,115W3550-4,SEAL,Boeing,21542.0,750ep000003HeSLAA0
01tep000002QciMAAS,False,115W3550-7,SEAL,Boeing,21543.0,750ep000003HeSLAA0
01tep000002QciNAAS,False,115W3550-9,SEAL,Boeing,21544.0,750ep000003HeSLAA0
01tep000002QciOAAS,False,115W3572-1,SPRING,Boeing,21545.0,750ep000003HeSLAA0
01tep000002QciPAAS,False,115W3573-21,SEAL,Boeing,21546.0,750ep000003HeSLAA0
01tep000002QciQAAS,False,115W3573-39,PIN,Boeing,21547.0,750ep000003HeSLAA0
01tep000002QciRAAS,False,115W3575-5,SEAL,Boeing,21548.0,750ep000003HeSLAA0
01tep000002QciSAAS,False,115W3575-6,SEAL,Boeing,21549.0,750ep000003HeSLAA0
01tep000002QciTAAS,False,115W3575-7,SEAL,Boeing,21550.0,750ep000003HeSLAA0
01tep000002QciUAAS,False,115W3575-8,SEAL,Boeing,21551.0,750ep000003HeSLAA0
01tep000002QciVAAS,False,115W4132-10,SEAL,None Specified,21552.0,750ep000003HeSLAA0
01tep000002QciWAAS,False,115W4132-6,SEAL,None Specified,21553.0,750ep000003HeSLAA0
01tep000002QciXAAS,False,115W4350-13,SEAL,Boeing,21554.0,750ep000003HeSLAA0
01tep000002QciYAAS,False,115W4350-14,SEAL,Boeing,21555.0,750ep000003HeSLAA0
01tep000002QciZAAS,False,115W4350-15,SEAL,Boeing,21556.0,750ep000003HeSLAA0
01tep000002QciaAAC,False,115W4350-17,SEAL,Boeing,21557.0,750ep000003HeSLAA0
01tep000002QcibAAC,False,115W4350-18,SEAL,Boeing,21558.0,750ep000003HeSLAA0
01tep000002QcicAAC,False,115W4350-19,SEAL,Boeing,21559.0,750ep000003HeSLAA0
01tep000002QcidAAC,False,115W4350-20,SEAL,Boeing,21560.0,750ep000003HeSLAA0
01tep000002QcieAAC,False,115W4351-11,SHIM,Boeing,21561.0,750ep000003HeSLAA0
01tep000002QcifAAC,False,115W4351-13,SHIM,Boeing,21562.0,750ep000003HeSLAA0
01tep000002QcigAAC,False,115W4550-31,SEAL,Boeing,21563.0,750ep000003HeSLAA0
01tep000002QcihAAC,False,115W4550-41,SEAL,None Specified,21564.0,750ep000003HeSLAA0
01tep000002QciiAAC,False,115W4550-42,SEAL,None Specified,21565.0,750ep000003HeSLAA0
01tep000002QcijAAC,False,115W4550-43,SEAL,None Specified,21566.0,750ep000003HeSLAA0
01tep000002QcikAAC,False,115W4550-44,SEAL,None Specified,21567.0,750ep000003HeSLAA0
01tep000002QcilAAC,False,115W4550-45,SEAL,Boeing,21568.0,750ep000003HeSLAA0
01tep000002QcimAAC,False,115W4550-46,SEAL,Boeing,21569.0,750ep000003HeSLAA0
01tep000002QcinAAC,False,115W4550-47,SEAL,Boeing,21570.0,750ep000003HeSLAA0
01tep000002QcioAAC,False,115W4550-49,SEAL,Boeing,21571.0,750ep000003HeSLAA0
01tep000002QcipAAC,False,115W4550-51,SEAL,Boeing,21572.0,750ep000003HeSLAA0
01tep000002QciqAAC,False,115W4550-53,SEAL,Boeing,21573.0,750ep000003HeSLAA0
01tep000002QcirAAC,False,115W4550-54,SEAL,Boeing,21574.0,750ep000003HeSLAA0
01tep000002QcisAAC,False,115W4550-55,SEAL,Boeing,21575.0,750ep000003HeSLAA0
01tep000002QcitAAC,False,161W0095-2,PIN,Boeing,21576.0,750ep000003HeSLAA0
01tep000002QciuAAC,False,161W0097-1,WASHER,Boeing,21577.0,750ep000003HeSLAA0
01tep000002QcivAAC,False,161W0100-5,SPINDLAY,Boeing,21578.0,750ep000003HeSLAA0
01tep000002QciwAAC,False,161W0100-6,SPINDLAY,Boeing,21579.0,750ep000003HeSLAA0
01tep000002QcixAAC,False,161W0102-1,WASHER,Boeing,21580.0,750ep000003HeSLAA0
01tep000002QciyAAC,False,161W0103-1,NUT,Boeing,21581.0,750ep000003HeSLAA0
01tep000002QcizAAC,False,161W0106-3,SPINDLE,Boeing,21582.0,750ep000003HeSLAA0
01tep000002Qcj0AAC,False,161W0108-1,WASHERAY,Boeing,21583.0,750ep000003HeSLAA0
01tep000002Qcj1AAC,False,161W0108-2,WASHR AY,Boeing,21584.0,750ep000003HeSLAA0
01tep000002Qcj2AAC,False,161W0109-1,NUT,Boeing,21585.0,750ep000003HeSLAA0
01tep000002Qcj3AAC,False,161W0113-10,FTG AY,Boeing,21586.0,750ep000003HeSLAA0
01tep000002Qcj4AAC,False,161W0113-13,FITTING,Boeing,21587.0,750ep000003HeSLAA0
01tep000002Qcj5AAC,False,161W0113-14,FITTING,Boeing,21588.0,750ep000003HeSLAA0
01tep000002Qcj6AAC,False,161W0113-9,FITTING,Boeing,21589.0,750ep000003HeSLAA0
01tep000002Qcj7AAC,False,161W0115-4,RACE AY,Boeing,21590.0,750ep000003HeSLAA0
01tep000002Qcj8AAC,False,161W0120-3,PIN AY,Boeing,21591.0,750ep000003HeSLAA0
01tep000002Qcj9AAC,False,161W0120-5,PIN AY,Boeing,21592.0,750ep000003HeSLAA0
01tep000002QcjAAAS,False,161W0125-1,WASHER,Boeing,21593.0,750ep000003HeSLAA0
01tep000002QcjBAAS,False,161W0130-2,FTG AY,Boeing,21594.0,750ep000003HeSLAA0
01tep000002QcjCAAS,False,161W0145-1,PIN AY,Boeing,21595.0,750ep000003HeSLAA0
01tep000002QcjDAAS,False,161W0145-3,PIN AY,Boeing,21596.0,750ep000003HeSLAA0
01tep000002QcjEAAS,False,161W1010-1,ARM AY,Boeing,21597.0,750ep000003HeSLAA0
01tep000002QcjFAAS,False,161W1010-2,ARM AY,Boeing,21598.0,750ep000003HeSLAA0
01tep000002QcjGAAS,False,161W1012-1,PIN,Boeing,21599.0,750ep000003HeSLAA0
01tep000002QcjHAAS,False,161W1013-1,END CAP,Boeing,21600.0,750ep000003HeSLAA0
01tep000002QcjIAAS,False,161W1014-1,SHAFT,Boeing,21601.0,750ep000003HeSLAA0
01tep000002QcjJAAS,False,161W1020-1,SHAFT,Boeing,21602.0,750ep000003HeSLAA0
01tep000002QcjKAAS,False,161W1021-1,WASHER,Boeing,21603.0,750ep000003HeSLAA0
01tep000002QcjLAAS,False,161W1022-1,NUT,Boeing,21604.0,750ep000003HeSLAA0
01tep000002QcjMAAS,False,161W1030-1,SENSOR,Boeing,21605.0,750ep000003HeSLAA0
01tep000002QcjNAAS,False,161W1030-2,SENSOR,Boeing,21606.0,750ep000003HeSLAA0
01tep000002QcjOAAS,False,161W1034-1,SPACER,Boeing,21607.0,750ep000003HeSLAA0
01tep000002QcjPAAS,False,161W1034-2,SPACER,Boeing,21608.0,750ep000003HeSLAA0
01tep000002QcjQAAS,False,161W1144-1,PIN,Boeing,21609.0,750ep000003HeSLAA0
01tep000002QcjRAAS,False,161W1145-2,PIN,Boeing,21610.0,750ep000003HeSLAA0
01tep000002QcjSAAS,False,161W1146-2,PIN,Boeing,21611.0,750ep000003HeSLAA0
01tep000002QcjTAAS,False,161W1147-1,NUT,Boeing,21612.0,750ep000003HeSLAA0
01tep000002QcjUAAS,False,161W1149-1,NUT,Boeing,21613.0,750ep000003HeSLAA0
01tep000002QcjVAAS,False,161W1155-1,PLATE,Boeing,21614.0,750ep000003HeSLAA0
01tep000002QcjWAAS,False,161W1161-1,SPACER,Boeing,21615.0,750ep000003HeSLAA0
01tep000002QcjXAAS,False,161W1163-1,AXLE AY,Boeing,21616.0,750ep000003HeSLAA0
01tep000002QcjYAAS,False,161W1163-13,AXLE AY,Boeing,21617.0,750ep000003HeSLAA0
01tep000002QcjZAAS,False,161W1164-3,CRANK A,Boeing,21618.0,750ep000003HeSLAA0
01tep000002QcjaAAC,False,161W1166-1,LINK AY,Boeing,21619.0,750ep000003HeSLAA0
01tep000002QcjbAAC,False,161W1170-3,ROD AY,Boeing,21620.0,750ep000003HeSLAA0
01tep000002QcjcAAC,False,161W1170-5,"BRAKE ROD ASSY,",Goodrich Wheel & Brake Components & Spare Parts,21621.0,750ep000003HeSLAA0
01tep000002QcjdAAC,False,161W1171-3,ROD AY,Boeing,21622.0,750ep000003HeSLAA0
01tep000002QcjeAAC,False,161W1171-5,ROD AY,Boeing,21623.0,750ep000003HeSLAA0
01tep000002QcjfAAC,False,161W1178-1,PIN,Boeing,21624.0,750ep000003HeSLAA0
01tep000002QcjgAAC,False,161W1179-3,PIN AY,Boeing,21625.0,750ep000003HeSLAA0
01tep000002QcjhAAC,False,161W1188-2,PIN,Boeing,21626.0,750ep000003HeSLAA0
01tep000002QcjiAAC,False,161W1189-1,COLLAR,Boeing,21627.0,750ep000003HeSLAA0
01tep000002QcjjAAC,False,161W1189-2,COLLAR,Boeing,21628.0,750ep000003HeSLAA0
01tep000002QcjkAAC,False,161W1203-1,ROLLER,Boeing,21629.0,750ep000003HeSLAA0
01tep000002QcjlAAC,False,161W1205-1,PIN,Boeing,21630.0,750ep000003HeSLAA0
01tep000002QcjmAAC,False,24E507040G04,HEATER AY-WATER,THE BOEING COMPANY,21631.0,750ep000003HeSLAA0
01tep000002QcjnAAC,False,24E508321G02,HEATER,None Specified,21632.0,750ep000003HeSLAA0
01tep000002QcjoAAC,False,24E508322G02,HEATER,None Specified,21633.0,750ep000003HeSLAA0
01tep000002QcjpAAC,False,25-1641-23-3,LENS,None Specified,21634.0,750ep000003HeSLAA0
01tep000002QcjqAAC,False,2500210-5,DUST CAP,Honeywell GA Components & Spare Parts,21635.0,750ep000003HeSLAA0
01tep000002QcjrAAC,False,2501ELM3,PANEL,None Specified,21636.0,750ep000003HeSLAA0
01tep000002QcjsAAC,False,250N2004-224,ROD AY,Boeing,21637.0,750ep000003HeSLAA0
01tep000002QcjtAAC,False,250N2004-225,ROD AY,Boeing,21638.0,750ep000003HeSLAA0
01tep000002QcjuAAC,False,250N2004-609,ROD AY,Boeing,21639.0,750ep000003HeSLAA0
01tep000002QcjvAAC,False,250N2004-610,ROD AY,Boeing,21640.0,750ep000003HeSLAA0
01tep000002QcjwAAC,False,250N2008-4,BUSHING,Boeing,21641.0,750ep000003HeSLAA0
01tep000002QcjxAAC,False,251N6225-1,PLATE AY,Boeing,21642.0,750ep000003HeSLAA0
01tep000002QcjyAAC,False,251N6421-1,GROMMET,Boeing,21643.0,750ep000003HeSLAA0
01tep000002QcjzAAC,False,251T0100-102,BUS ROD,Boeing,21644.0,750ep000003HeSLAA0
01tep000002Qck0AAC,False,251T0100-1409,ROD AY,Boeing,21645.0,750ep000003HeSLAA0
01tep000002Qck1AAC,False,251T0100-1412,ROD AY,Boeing,21646.0,750ep000003HeSLAA0
01tep000002Qck2AAC,False,251T0100-1416,ROD AY,Boeing,21647.0,750ep000003HeSLAA0
01tep000002Qck3AAC,False,251T0100-159,TUBE AY,Boeing,21648.0,750ep000003HeSLAA0
01tep000002Qck4AAC,False,251T0100-161,ROD AY,Boeing,21649.0,750ep000003HeSLAA0
01tep000002Qck5AAC,False,251T0100-163,ROD AY,Boeing,21650.0,750ep000003HeSLAA0
01tep000002Qck6AAC,False,251T0100-164,ROD AY,Boeing,21651.0,750ep000003HeSLAA0
01tep000002Qck7AAC,False,251T0100-166,ROD AY,Boeing,21652.0,750ep000003HeSLAA0
01tep000002Qck8AAC,False,251T0100-167,ROD AY,Boeing,21653.0,750ep000003HeSLAA0
01tep000002Qck9AAC,False,251T0100-168,ROD AY,Boeing,21654.0,750ep000003HeSLAA0
01tep000002QckAAAS,False,251T0100-169,ROD ASSY,SPIRIT AEROSYSTEMS,21655.0,750ep000003HeSLAA0
01tep000002QckBAAS,False,251T0100-419,ROD AY,Boeing,21656.0,750ep000003HeSLAA0
01tep000002QckCAAS,False,251T0100-420,ROD AY,Boeing,21657.0,750ep000003HeSLAA0
01tep000002QckDAAS,False,251T0100-423,ROD AY,Boeing,21658.0,750ep000003HeSLAA0
01tep000002QckEAAS,False,251T0100-424,ROD AY,Boeing,21659.0,750ep000003HeSLAA0
01tep000002QckFAAS,False,251T1304-3,SEAL AY,Boeing,21660.0,750ep000003HeSLAA0
01tep000002QckGAAS,False,251T2246-8,BOLT AY,Boeing,21661.0,750ep000003HeSLAA0
01tep000002QckHAAS,False,251T3741-12,BUSHING,Boeing,21662.0,750ep000003HeSLAA0
01tep000002QckIAAS,False,251T3741-13,BUSHING,Boeing,21663.0,750ep000003HeSLAA0
01tep000002QckJAAS,False,251T3742-2,BUSHING,Boeing,21664.0,750ep000003HeSLAA0
01tep000002QckKAAS,False,251T3742-31,BUSHING- FLANGE,SPIRIT AEROSYSTEMS,21665.0,750ep000003HeSLAA0
01tep000002QckLAAS,False,251T3742-32,BUSHING,Boeing,21666.0,750ep000003HeSLAA0
01tep000002QckMAAS,False,251W1130-1,FTG AY,Boeing,21667.0,750ep000003HeSLAA0
01tep000002QckNAAS,False,251W1130-3,FTG AY,None Specified,21668.0,750ep000003HeSLAA0
01tep000002QckOAAS,False,251W1135-2,PIN,Boeing,21669.0,750ep000003HeSLAA0
01tep000002QckPAAS,False,251W1210-2,LINK AY,Boeing,21670.0,750ep000003HeSLAA0
01tep000002QckQAAS,False,251W1220-1,LINK AY,Boeing,21671.0,750ep000003HeSLAA0
01tep000002QckRAAS,False,251W1350-2,PIN,Boeing,21672.0,750ep000003HeSLAA0
01tep000002QckSAAS,False,251W1450-4,PIN,Boeing,21673.0,750ep000003HeSLAA0
01tep000002QckTAAS,False,251W1615-1,GROMMET,Boeing,21674.0,750ep000003HeSLAA0
01tep000002QckUAAS,False,251W1653-1,ROD AY,Boeing,21675.0,750ep000003HeSLAA0
01tep000002QckVAAS,False,251W1710-1,CYLINDE,Boeing,21676.0,750ep000003HeSLAA0
01tep000002QckWAAS,False,251W2110-1,REACTION LINK A,SPIRIT AEROSYSTEMS,21677.0,750ep000003HeSLAA0
01tep000002QckXAAS,False,251W2120-3,LINK AY,Boeing,21678.0,750ep000003HeSLAA0
01tep000002QckYAAS,False,251W3112-1,LINK AY,Boeing,21679.0,750ep000003HeSLAA0
01tep000002QckZAAS,False,251W3122-1,LINK AY,Boeing,21680.0,750ep000003HeSLAA0
01tep000002QckaAAC,False,251W4110-8,HORZ. STAB ACTU,None Specified,21681.0,750ep000003HeSLAA0
01tep000002QckbAAC,False,251W4444-1,SWITCH,Boeing,21682.0,750ep000003HeSLAA0
01tep000002QckcAAC,False,251W4444-2,SWITCH,Boeing,21683.0,750ep000003HeSLAA0
01tep000002QckdAAC,False,24654-080,CABLE AY,None Specified,21684.0,750ep000003HeSLAA0
01tep000002QckeAAC,False,251W4444-3,SWCH AY,Boeing,21685.0,750ep000003HeSLAA0
01tep000002QckfAAC,False,3215394-7,VALVE MODULATIN,Honeywell GA Components & Spare Parts,21686.0,750ep000003HeSLAA0
01tep000002QckgAAC,False,325750,STRAP,None Specified,21687.0,750ep000003HeSLAA0
01tep000002QckhAAC,False,328,LAMP-328,Cessna Citation Airframe Components & Spare Parts,21688.0,750ep000003HeSLAA0
01tep000002QckiAAC,False,328-5024-000,SETSCREW,Collins Avionics Components & Spare Parts,21689.0,750ep000003HeSLAA0
01tep000002QckjAAC,False,3283076-5,"VALVE, AIR TURB",Honeywell GA Components & Spare Parts,21690.0,750ep000003HeSLAA0
01tep000002QckkAAC,False,3290744-10,VALVE,Honeywell GA Components & Spare Parts,21691.0,750ep000003HeSLAA0
01tep000002QcklAAC,False,3290744-11,"VALVE OUTLINE,",Honeywell GA Components & Spare Parts,21692.0,750ep000003HeSLAA0
01tep000002QckmAAC,False,3290770-3,VALVE,Honeywell GA Components & Spare Parts,21693.0,750ep000003HeSLAA0
01tep000002QcknAAC,False,3290770-4,VALVE,Honeywell GA Components & Spare Parts,21694.0,750ep000003HeSLAA0
01tep000002QckoAAC,False,3290814-5,"VALVE OUTLINE,",Honeywell GA Components & Spare Parts,21695.0,750ep000003HeSLAA0
01tep000002QckpAAC,False,3290888-2,"VALVE OUTLINE,",Honeywell GA Components & Spare Parts,21696.0,750ep000003HeSLAA0
01tep000002QckqAAC,False,3290888-3,"VALVE OUTLINE,",Honeywell GA Components & Spare Parts,21697.0,750ep000003HeSLAA0
01tep000002QckrAAC,False,32C173,"VALVE,CHECK",None Specified,21698.0,750ep000003HeSLAA0
01tep000002QcksAAC,False,32C253,"VALVE,CHECK",None Specified,21699.0,750ep000003HeSLAA0
01tep000002QcktAAC,False,33-109-1,MODULE,Crane/Hydro Aire Fuel Pump & Anti-Skid Spare Parts,21700.0,750ep000003HeSLAA0
01tep000002QckuAAC,False,33-111-1,MODULE,None Specified,21701.0,750ep000003HeSLAA0
01tep000002QckvAAC,False,331-0006-01,VACCUM WASTE VA,NO MFG INFO,21702.0,750ep000003HeSLAA0
01tep000002QckwAAC,False,332W3120-1,BLOCK,Boeing,21703.0,750ep000003HeSLAA0
01tep000002QckxAAC,False,332W3130-15,STRAP A,Boeing,21704.0,750ep000003HeSLAA0
01tep000002QckyAAC,False,332W3314-10,LINK AY,Boeing,21705.0,750ep000003HeSLAA0
01tep000002QckzAAC,False,332W3314-11,LINK AY,Boeing,21706.0,750ep000003HeSLAA0
01tep000002Qcl0AAC,False,332W3314-14,LINK AY,Boeing,21707.0,750ep000003HeSLAA0
01tep000002Qcl1AAC,False,332W3314-15,LINK AY,Boeing,21708.0,750ep000003HeSLAA0
01tep000002Qcl2AAC,False,332W3314-16,LINK AY,Boeing,21709.0,750ep000003HeSLAA0
01tep000002Qcl3AAC,False,332W3314-17,LINK AY,Boeing,21710.0,750ep000003HeSLAA0
01tep000002Qcl4AAC,False,332W3314-27,LINK AY,Boeing,21711.0,750ep000003HeSLAA0
01tep000002Qcl5AAC,False,332W3314-35,LINK AY,Boeing,21712.0,750ep000003HeSLAA0
01tep000002Qcl6AAC,False,332W3314-38,LINK AY,Boeing,21713.0,750ep000003HeSLAA0
01tep000002Qcl7AAC,False,332W3314-40,LINK AY,Boeing,21714.0,750ep000003HeSLAA0
01tep000002Qcl8AAC,False,332W3314-45,LINK AY,Boeing,21715.0,750ep000003HeSLAA0
01tep000002Qcl9AAC,False,332W3314-47,LINK AY,Boeing,21716.0,750ep000003HeSLAA0
01tep000002QclAAAS,False,332W3314-53,LINK AY,Boeing,21717.0,750ep000003HeSLAA0
01tep000002QclBAAS,False,332W3314-59,LINK AY,Boeing,21718.0,750ep000003HeSLAA0
01tep000002QclCAAS,False,332W5101-1,BLOCK,Boeing,21719.0,750ep000003HeSLAA0
01tep000002QclDAAS,False,332W5101-2,BLOCK,Boeing,21720.0,750ep000003HeSLAA0
01tep000002QclEAAS,False,332W5101-3,BLOCK,Boeing,21721.0,750ep000003HeSLAA0
01tep000002QclFAAS,False,332W5101-4,CHANNEL,Boeing,21722.0,750ep000003HeSLAA0
01tep000002QclGAAS,False,332W5101-5,BLOCK,Boeing,21723.0,750ep000003HeSLAA0
01tep000002QclHAAS,False,332W5101-6,BLOCK,Boeing,21724.0,750ep000003HeSLAA0
01tep000002QclIAAS,False,332W5101-7,BLOCK,Boeing,21725.0,750ep000003HeSLAA0
01tep000002QclJAAS,False,332W5101-8,BLOCK,Boeing,21726.0,750ep000003HeSLAA0
01tep000002QclKAAS,False,332W5101-9,CHANNEL,Boeing,21727.0,750ep000003HeSLAA0
01tep000002QclLAAS,False,332W5150-2,TUBE AY,Boeing,21728.0,750ep000003HeSLAA0
01tep000002QclMAAS,False,332W5150-3,TUBE AY,None Specified,21729.0,750ep000003HeSLAA0
01tep000002QclNAAS,False,332W5150-5,TUBE AY,Boeing,21730.0,750ep000003HeSLAA0
01tep000002QclOAAS,False,332W5221-4,PLATE,Boeing,21731.0,750ep000003HeSLAA0
01tep000002QclPAAS,False,332W5222-20,TUBE AY,Boeing,21732.0,750ep000003HeSLAA0
01tep000002QclQAAS,False,332W5222-21,TUBE AY,Boeing,21733.0,750ep000003HeSLAA0
01tep000002QclRAAS,False,332W5222-22,TUBE AY,Boeing,21734.0,750ep000003HeSLAA0
01tep000002QclSAAS,False,332W5222-26,TUBE AY,Boeing,21735.0,750ep000003HeSLAA0
01tep000002QclTAAS,False,332W5222-27,TUBE AY,Boeing,21736.0,750ep000003HeSLAA0
